Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,vx-accessleaf3a,Ethernet1,spine,vx-spine1,Ethernet1,True
l3leaf,vx-accessleaf3a,Ethernet2,spine,vx-spine2,Ethernet1,True
l3leaf,vx-accessleaf3a,Ethernet45,l2leaf,vx-subleaf5b,Ethernet1/1,True
l3leaf,vx-accessleaf3a,Ethernet46,l2leaf,vx-subleaf5a,Ethernet1/1,True
l3leaf,vx-accessleaf3a,Ethernet47,l2leaf,vx-subleaf4b,Ethernet56,True
l3leaf,vx-accessleaf3a,Ethernet48,l2leaf,vx-subleaf4a,Ethernet56,True
l3leaf,vx-accessleaf3a,Ethernet49/1,mlag_peer,vx-accessleaf3b,Ethernet49/1,True
l3leaf,vx-accessleaf3a,Ethernet50/1,mlag_peer,vx-accessleaf3b,Ethernet50/1,True
l3leaf,vx-accessleaf3b,Ethernet1,spine,vx-spine1,Ethernet2,True
l3leaf,vx-accessleaf3b,Ethernet2,spine,vx-spine2,Ethernet2,True
l3leaf,vx-accessleaf3b,Ethernet45,l2leaf,vx-subleaf5b,Ethernet1/2,True
l3leaf,vx-accessleaf3b,Ethernet46,l2leaf,vx-subleaf5a,Ethernet1/2,True
l3leaf,vx-accessleaf3b,Ethernet47,l2leaf,vx-subleaf4b,Ethernet55,True
l3leaf,vx-accessleaf3b,Ethernet48,l2leaf,vx-subleaf4a,Ethernet55,True
l3leaf,vx-accessleaf3b,Ethernet49/1,mlag_peer,vx-accessleaf3a,Ethernet49/1,True
l3leaf,vx-accessleaf3b,Ethernet50/1,mlag_peer,vx-accessleaf3a,Ethernet50/1,True
l3leaf,vx-borderleaf1a,Ethernet1,spine,vx-spine1,Ethernet5,True
l3leaf,vx-borderleaf1a,Ethernet2,spine,vx-spine2,Ethernet5,True
l3leaf,vx-borderleaf1a,Ethernet3,server,pc3,LAN1,True
l3leaf,vx-borderleaf1a,Ethernet48,server,palo1,Ethernet1/11,True
l3leaf,vx-borderleaf1a,Ethernet49/1,mlag_peer,vx-borderleaf1b,Ethernet49/1,True
l3leaf,vx-borderleaf1a,Ethernet50/1,mlag_peer,vx-borderleaf1b,Ethernet50/1,True
l3leaf,vx-borderleaf1b,Ethernet1,spine,vx-spine1,Ethernet6,True
l3leaf,vx-borderleaf1b,Ethernet2,spine,vx-spine2,Ethernet6,True
l3leaf,vx-borderleaf1b,Ethernet3,server,pc4,LAN1,True
l3leaf,vx-borderleaf1b,Ethernet48,server,palo1,Ethernet1/12,True
l3leaf,vx-borderleaf1b,Ethernet49/1,mlag_peer,vx-borderleaf1a,Ethernet49/1,True
l3leaf,vx-borderleaf1b,Ethernet50/1,mlag_peer,vx-borderleaf1a,Ethernet50/1,True
l3leaf,vx-borderleaf2a,Ethernet1,spine,vx-spine1,Ethernet3,True
l3leaf,vx-borderleaf2a,Ethernet2,spine,vx-spine2,Ethernet3,True
l3leaf,vx-borderleaf2a,Ethernet48,server,palo2,Ethernet1/11,True
l3leaf,vx-borderleaf2a,Ethernet49/1,mlag_peer,vx-borderleaf2b,Ethernet49/1,True
l3leaf,vx-borderleaf2a,Ethernet50/1,mlag_peer,vx-borderleaf2b,Ethernet50/1,True
l3leaf,vx-borderleaf2b,Ethernet1,spine,vx-spine1,Ethernet4,True
l3leaf,vx-borderleaf2b,Ethernet2,spine,vx-spine2,Ethernet4,True
l3leaf,vx-borderleaf2b,Ethernet48,server,palo2,Ethernet1/12,True
l3leaf,vx-borderleaf2b,Ethernet49/1,mlag_peer,vx-borderleaf2a,Ethernet49/1,True
l3leaf,vx-borderleaf2b,Ethernet50/1,mlag_peer,vx-borderleaf2a,Ethernet50/1,True
spine,vx-spine1,Ethernet1,l3leaf,vx-accessleaf3a,Ethernet1,True
spine,vx-spine1,Ethernet2,l3leaf,vx-accessleaf3b,Ethernet1,True
spine,vx-spine1,Ethernet3,l3leaf,vx-borderleaf2a,Ethernet1,True
spine,vx-spine1,Ethernet4,l3leaf,vx-borderleaf2b,Ethernet1,True
spine,vx-spine1,Ethernet5,l3leaf,vx-borderleaf1a,Ethernet1,True
spine,vx-spine1,Ethernet6,l3leaf,vx-borderleaf1b,Ethernet1,True
spine,vx-spine1,Ethernet7,l3leaf,vx-wifi1a,Ethernet27,True
spine,vx-spine1,Ethernet8,l3leaf,vx-wifi1b,Ethernet27,True
spine,vx-spine2,Ethernet1,l3leaf,vx-accessleaf3a,Ethernet2,True
spine,vx-spine2,Ethernet2,l3leaf,vx-accessleaf3b,Ethernet2,True
spine,vx-spine2,Ethernet3,l3leaf,vx-borderleaf2a,Ethernet2,True
spine,vx-spine2,Ethernet4,l3leaf,vx-borderleaf2b,Ethernet2,True
spine,vx-spine2,Ethernet5,l3leaf,vx-borderleaf1a,Ethernet2,True
spine,vx-spine2,Ethernet6,l3leaf,vx-borderleaf1b,Ethernet2,True
spine,vx-spine2,Ethernet7,l3leaf,vx-wifi1a,Ethernet28,True
spine,vx-spine2,Ethernet8,l3leaf,vx-wifi1b,Ethernet28,True
l2leaf,vx-subleaf4a,Ethernet1,server,ap1,LAN1,True
l2leaf,vx-subleaf4a,Ethernet2,server,ap2,LAN1,True
l2leaf,vx-subleaf4a,Ethernet3,server,pc1,LAN1,True
l2leaf,vx-subleaf4a,Ethernet49,mlag_peer,vx-subleaf4b,Ethernet49,True
l2leaf,vx-subleaf4a,Ethernet50,mlag_peer,vx-subleaf4b,Ethernet50,True
l2leaf,vx-subleaf4a,Ethernet55,l3leaf,vx-accessleaf3b,Ethernet48,True
l2leaf,vx-subleaf4a,Ethernet56,l3leaf,vx-accessleaf3a,Ethernet48,True
l2leaf,vx-subleaf4b,Ethernet1,server,ap1,LAN2,True
l2leaf,vx-subleaf4b,Ethernet2,server,ap2,LAN2,True
l2leaf,vx-subleaf4b,Ethernet3,server,pc2,LAN1,True
l2leaf,vx-subleaf4b,Ethernet49,mlag_peer,vx-subleaf4a,Ethernet49,True
l2leaf,vx-subleaf4b,Ethernet50,mlag_peer,vx-subleaf4a,Ethernet50,True
l2leaf,vx-subleaf4b,Ethernet55,l3leaf,vx-accessleaf3b,Ethernet47,True
l2leaf,vx-subleaf4b,Ethernet56,l3leaf,vx-accessleaf3a,Ethernet47,True
l2leaf,vx-subleaf5a,Ethernet1/1,l3leaf,vx-accessleaf3a,Ethernet46,True
l2leaf,vx-subleaf5a,Ethernet1/2,l3leaf,vx-accessleaf3b,Ethernet46,True
l2leaf,vx-subleaf5a,Ethernet1/3,mlag_peer,vx-subleaf5b,Ethernet1/3,True
l2leaf,vx-subleaf5a,Ethernet1/4,mlag_peer,vx-subleaf5b,Ethernet1/4,True
l2leaf,vx-subleaf5a,Ethernet3/1,server,ap3,LAN1,True
l2leaf,vx-subleaf5a,Ethernet3/2,server,ap4,LAN1,True
l2leaf,vx-subleaf5b,Ethernet1/1,l3leaf,vx-accessleaf3a,Ethernet45,True
l2leaf,vx-subleaf5b,Ethernet1/2,l3leaf,vx-accessleaf3b,Ethernet45,True
l2leaf,vx-subleaf5b,Ethernet1/3,mlag_peer,vx-subleaf5a,Ethernet1/3,True
l2leaf,vx-subleaf5b,Ethernet1/4,mlag_peer,vx-subleaf5a,Ethernet1/4,True
l2leaf,vx-subleaf5b,Ethernet3/1,server,ap3,LAN2,True
l2leaf,vx-subleaf5b,Ethernet3/2,server,ap4,LAN2,True
l3leaf,vx-wifi1a,Ethernet21,server,palo1-wifi,Ethernet1/10,True
l3leaf,vx-wifi1a,Ethernet22,server,palo2-wifi,Ethernet1/10,True
l3leaf,vx-wifi1a,Ethernet23,mlag_peer,vx-wifi1b,Ethernet23,True
l3leaf,vx-wifi1a,Ethernet24,mlag_peer,vx-wifi1b,Ethernet24,True
l3leaf,vx-wifi1a,Ethernet27,spine,vx-spine1,Ethernet7,True
l3leaf,vx-wifi1a,Ethernet28,spine,vx-spine2,Ethernet7,True
l3leaf,vx-wifi1b,Ethernet21,server,palo1-wifi,Ethernet1/9,True
l3leaf,vx-wifi1b,Ethernet22,server,palo2-wifi,Ethernet1/9,True
l3leaf,vx-wifi1b,Ethernet23,mlag_peer,vx-wifi1a,Ethernet23,True
l3leaf,vx-wifi1b,Ethernet24,mlag_peer,vx-wifi1a,Ethernet24,True
l3leaf,vx-wifi1b,Ethernet27,spine,vx-spine1,Ethernet8,True
l3leaf,vx-wifi1b,Ethernet28,spine,vx-spine2,Ethernet8,True
